COD_EMPRESA;COD_CLIENTE;CAT_CLIENTE;NOM_CLIENTE;IND_SEGMENTO;FEC_INGRESO;IND_RELACION;COD_AGENCIA;COD_MONEDA;COD_ACTIVIDAD;COD_SUBACTIVIDAD;COD_SUBSUBACTIVIDAD;Ind_Activo;VALOR_ESTRATEGICO;SECTOR_ECONOMICO;CANAL_VENTA
100;13928;10;Cliente_0889;2;2014-12-17 00:00:00.000;5;156;NULL;10304;NULL;3;N;B         ;4;5
100;13946;10;Cliente_0890;2;2014-12-19 00:00:00.000;2;156;NULL;10304;NULL;3;N;B         ;3;3
100;13952;10;Cliente_0891;5;2015-01-08 00:00:00.000;4;156;NULL;10304;NULL;3;N;B         ;3;5
100;13954;10;Cliente_0892;3;2015-01-09 00:00:00.000;3;156;NULL;10304;NULL;3;N;B         ;2;2
100;13959;1;Cliente_0893;4;2015-01-09 00:00:00.000;4;156;NULL;10224;50010;4;S;C         ;6;5
100;1396;10;Cliente_0894;1;2005-07-04 00:00:00.000;1;156;NULL;10304;NULL;3;N;D         ;1;2
100;13966;1;Cliente_0895;5;2015-01-14 00:00:00.000;4;156;NULL;10224;50010;3;S;D         ;6;3
100;13969;10;Cliente_0896;4;2015-01-16 00:00:00.000;4;156;NULL;10304;NULL;3;N;B         ;3;1
100;1397;10;Cliente_0897;3;2006-03-13 00:00:00.000;4;156;NULL;10304;NULL;3;N;C         ;3;4
100;13973;1;Cliente_0898;1;2015-01-21 00:00:00.000;4;156;NULL;10172;5;3;S;C         ;7;1
100;13976;1;Cliente_0899;3;2015-01-22 00:00:00.000;4;156;NULL;10186;10188;3;S;D         ;2;1
100;13985;1;Cliente_0900;4;2015-01-26 00:00:00.000;3;156;NULL;10301;NULL;3;N;C         ;4;3
100;13996;10;Cliente_0901;2;2015-02-04 00:00:00.000;1;156;NULL;10300;NULL;3;N;C         ;5;4
100;13997;10;Cliente_0902;4;2015-02-04 00:00:00.000;3;156;NULL;10304;NULL;3;N;B         ;3;2
100;1400;10;Cliente_0903;4;2005-07-08 00:00:00.000;2;156;NULL;10304;NULL;3;N;D         ;5;2
100;14001;10;Cliente_0904;1;2015-02-09 00:00:00.000;5;156;NULL;10301;NULL;3;N;A         ;4;4
100;14002;10;Cliente_0905;3;2015-02-09 00:00:00.000;5;156;NULL;10304;NULL;3;N;D         ;7;1
100;14008;10;Cliente_0906;1;2015-02-13 00:00:00.000;5;156;NULL;10304;NULL;3;N;D         ;3;4
100;14013;10;Cliente_0907;3;2015-02-18 00:00:00.000;4;156;NULL;10304;NULL;3;N;B         ;2;3
100;14022;10;Cliente_0908;5;2015-02-20 00:00:00.000;4;156;NULL;10304;NULL;3;N;A         ;1;2
100;14024;10;Cliente_0909;1;2015-02-20 00:00:00.000;5;156;NULL;10304;NULL;3;N;A         ;1;3
100;14025;10;Cliente_0910;1;2015-02-23 00:00:00.000;3;156;NULL;10304;NULL;3;N;A         ;3;3
100;14027;10;Cliente_0911;2;2015-02-25 00:00:00.000;3;156;NULL;10301;NULL;3;N;A         ;3;2
100;14028;10;Cliente_0912;4;2015-02-25 00:00:00.000;3;156;NULL;10301;NULL;3;N;C         ;4;3
100;1403;10;Cliente_0913;5;2005-07-15 00:00:00.000;5;156;NULL;10301;NULL;3;N;B         ;6;3
100;14033;10;Cliente_0914;3;2015-02-26 00:00:00.000;2;156;NULL;10304;NULL;3;N;B         ;4;5
100;14037;10;Cliente_0915;2;2015-02-27 00:00:00.000;4;156;NULL;10304;NULL;3;N;B         ;2;5
100;14038;10;Cliente_0916;5;2015-02-27 00:00:00.000;5;156;NULL;10304;NULL;3;N;C         ;7;5
100;1404;10;Cliente_0917;2;2005-07-15 00:00:00.000;1;156;NULL;10304;NULL;3;N;D         ;7;3
100;14042;1;Cliente_0918;4;2015-03-04 00:00:00.000;2;156;NULL;10224;50010;3;S;B         ;7;4
100;14045;1;Cliente_0919;1;2015-03-04 00:00:00.000;5;156;NULL;10304;0;3;N;D         ;2;2
100;14049;1;Cliente_0920;3;2015-03-05 00:00:00.000;5;156;NULL;10301;NULL;3;N;B         ;6;1
100;14050;10;Cliente_0921;4;2015-03-05 00:00:00.000;4;156;NULL;10304;NULL;3;N;D         ;2;4
100;14052;1;Cliente_0922;1;2015-03-06 00:00:00.000;4;156;NULL;10304;NULL;3;N;A         ;7;2
100;14062;10;Cliente_0923;1;2015-03-13 00:00:00.000;4;156;NULL;10301;NULL;3;N;C         ;5;4
100;14066;10;Cliente_0924;4;2015-03-14 00:00:00.000;1;156;NULL;10304;NULL;3;N;D         ;4;2
100;14071;10;Cliente_0925;4;2015-03-18 00:00:00.000;5;156;NULL;10304;NULL;3;N;C         ;1;5
100;14075;10;Cliente_0926;3;2015-03-19 00:00:00.000;4;156;NULL;10301;NULL;3;N;A         ;3;5
100;14084;10;Cliente_0927;3;2015-03-24 00:00:00.000;1;156;NULL;10301;NULL;3;N;D         ;3;1
100;14091;1;Cliente_0928;2;2015-03-26 00:00:00.000;5;156;NULL;10172;2;5;S;B         ;6;1
100;14092;1;Cliente_0929;3;2015-03-26 00:00:00.000;1;156;NULL;10303;NULL;3;N;A         ;4;2
100;14097;10;Cliente_0930;3;2015-03-27 00:00:00.000;4;156;NULL;10304;NULL;3;N;A         ;1;3
100;14100;1;Cliente_0931;2;2015-03-30 00:00:00.000;5;156;NULL;10301;NULL;3;N;A         ;3;2
100;14118;10;Cliente_0932;3;2015-04-15 00:00:00.000;5;156;NULL;10304;NULL;3;N;B         ;6;2
100;14121;1;Cliente_0933;4;2015-04-17 00:00:00.000;5;156;NULL;10299;NULL;3;N;D         ;6;1
100;14127;10;Cliente_0934;5;2015-04-22 00:00:00.000;5;156;NULL;10304;0;3;N;D         ;4;5
100;1413;10;Cliente_0935;3;2005-07-26 00:00:00.000;5;156;NULL;10302;NULL;3;N;A         ;7;3
100;14131;1;Cliente_0936;3;2015-04-23 00:00:00.000;3;156;NULL;10301;NULL;3;N;B         ;5;4
100;14134;10;Cliente_0937;3;2015-04-24 00:00:00.000;5;156;NULL;10301;;3;S;D         ;2;4
100;14137;10;Cliente_0938;5;2015-04-27 00:00:00.000;1;156;NULL;10304;NULL;3;N;C         ;2;1
100;14138;10;Cliente_0939;4;2015-04-27 00:00:00.000;5;156;NULL;10304;NULL;3;N;D         ;1;5
100;14139;10;Cliente_0940;4;2015-04-27 00:00:00.000;2;156;NULL;10304;NULL;3;N;C         ;3;3
100;14140;10;Cliente_0941;5;2015-04-28 00:00:00.000;5;156;NULL;10304;NULL;3;N;C         ;2;1
100;14142;10;Cliente_0942;5;2015-04-28 00:00:00.000;2;156;NULL;10304;NULL;3;N;A         ;3;1
100;14148;10;Cliente_0943;1;2015-04-29 00:00:00.000;4;156;NULL;10304;NULL;3;N;C         ;3;2
100;14150;1;Cliente_0944;1;2015-05-05 00:00:00.000;5;156;NULL;10304;NULL;3;N;A         ;2;4
100;14158;1;Cliente_0945;3;2015-05-07 00:00:00.000;2;156;NULL;10300;NULL;3;N;A         ;7;4
100;14163;10;Cliente_0946;2;2015-05-08 00:00:00.000;4;156;NULL;10301;NULL;3;N;C         ;1;5
100;14165;10;Cliente_0947;2;2015-05-12 00:00:00.000;5;156;NULL;10304;NULL;3;N;C         ;5;5
100;14171;1;Cliente_0948;2;2015-05-13 00:00:00.000;1;156;NULL;10304;NULL;3;N;C         ;4;2
100;14174;10;Cliente_0949;5;2015-05-15 00:00:00.000;2;156;NULL;10300;NULL;3;N;D         ;1;4
100;14175;1;Cliente_0950;5;2015-05-15 00:00:00.000;3;156;NULL;10301;NULL;3;N;D         ;7;2
100;14176;10;Cliente_0951;3;2015-05-18 00:00:00.000;4;156;NULL;10304;NULL;3;N;D         ;6;5
100;1418;10;Cliente_0952;4;2005-07-29 00:00:00.000;5;156;NULL;10304;NULL;3;N;D         ;5;4
100;14184;10;Cliente_0953;1;2015-05-21 00:00:00.000;2;156;NULL;10303;NULL;3;N;B         ;7;2
100;14187;10;Cliente_0954;4;2015-05-21 00:00:00.000;5;156;NULL;10304;NULL;3;N;A         ;4;4
100;1419;10;Cliente_0955;1;2005-07-29 00:00:00.000;3;156;NULL;10301;NULL;3;N;C         ;5;4
100;14191;10;Cliente_0956;2;2015-05-25 00:00:00.000;1;156;NULL;10304;NULL;3;N;A         ;2;5
100;14195;1;Cliente_0957;2;2015-05-25 00:00:00.000;1;156;NULL;10224;;3;S;C         ;5;1
100;14196;10;Cliente_0958;1;2015-05-26 00:00:00.000;2;156;NULL;10304;NULL;3;N;C         ;5;2
100;14200;1;Cliente_0959;4;2015-05-27 00:00:00.000;5;156;NULL;10224;50010;3;S;B         ;7;5
100;14203;10;Cliente_0960;3;2015-05-28 00:00:00.000;1;156;NULL;10302;NULL;3;N;D         ;3;1
100;14209;5;Cliente_0961;3;2015-05-28 00:00:00.000;5;156;NULL;10304;NULL;3;N;B         ;1;4
100;14211;1;Cliente_0962;4;2015-05-29 00:00:00.000;3;156;NULL;10224;50010;3;S;A         ;7;2
100;14215;10;Cliente_0963;4;2015-06-02 00:00:00.000;2;156;NULL;10304;NULL;3;N;C         ;7;1
100;14225;10;Cliente_0964;2;2015-06-04 00:00:00.000;1;156;NULL;10304;NULL;3;N;A         ;4;5
100;14233;10;Cliente_0965;3;2015-06-08 00:00:00.000;5;156;NULL;10304;NULL;3;N;D         ;6;5
100;14242;1;Cliente_0966;3;2015-06-11 00:00:00.000;3;156;NULL;10301;NULL;3;N;C         ;7;5
100;14244;10;Cliente_0967;2;2015-06-11 00:00:00.000;4;156;NULL;10304;NULL;3;N;C         ;5;1
100;14247;1;Cliente_0968;4;2015-06-12 00:00:00.000;4;156;NULL;10172;10174;3;S;D         ;5;5
100;14253;10;Cliente_0969;1;2015-06-17 00:00:00.000;2;156;NULL;10304;NULL;3;N;A         ;5;4
100;14254;10;Cliente_0970;1;2015-06-17 00:00:00.000;5;156;NULL;10301;NULL;3;N;B         ;3;4
100;1426;10;Cliente_0971;2;2005-08-17 00:00:00.000;4;156;NULL;10304;NULL;3;N;D         ;7;5
100;14262;1;Cliente_0972;1;2015-06-23 00:00:00.000;5;156;NULL;10304;NULL;3;N;A         ;4;1
100;14265;1;Cliente_0973;3;2015-06-24 00:00:00.000;4;156;NULL;10224;50010;3;S;D         ;2;4
100;14269;10;Cliente_0974;5;2015-06-25 00:00:00.000;2;156;NULL;10304;NULL;3;N;A         ;4;1
100;1427;1;Cliente_0975;4;2005-08-19 00:00:00.000;5;156;NULL;10224;50009;3;S;A         ;4;3
100;14271;1;Cliente_0976;2;2015-06-26 00:00:00.000;3;156;NULL;10301;0;3;N;A         ;1;1
100;14275;1;Cliente_0977;5;2015-06-26 00:00:00.000;2;156;NULL;10301;NULL;3;N;C         ;1;3
100;14287;10;Cliente_0978;5;2015-07-02 00:00:00.000;3;156;NULL;10304;NULL;3;N;C         ;6;2
100;14288;1;Cliente_0979;2;2015-07-02 00:00:00.000;2;156;NULL;10304;NULL;3;N;C         ;1;5
100;14290;1;Cliente_0980;3;2015-07-02 00:00:00.000;5;156;NULL;10304;NULL;3;N;C         ;5;5
100;14293;10;Cliente_0981;2;2015-07-03 00:00:00.000;4;156;NULL;10304;NULL;3;N;D         ;7;2
100;14296;1;Cliente_0982;3;2015-07-06 00:00:00.000;2;156;NULL;10304;NULL;3;N;D         ;4;1
100;14300;10;Cliente_0983;4;2015-07-08 00:00:00.000;5;156;NULL;10301;NULL;3;N;C         ;3;1
100;14301;1;Cliente_0984;1;2015-07-08 00:00:00.000;1;156;NULL;10303;NULL;3;N;A         ;1;2
100;14303;10;Cliente_0985;1;2015-07-08 00:00:00.000;5;156;NULL;10304;NULL;3;N;D         ;7;4
100;14309;10;Cliente_0986;4;2015-07-13 00:00:00.000;4;156;NULL;10304;NULL;3;N;A         ;2;5
100;14312;1;Cliente_0987;1;2015-07-15 00:00:00.000;5;156;NULL;10304;NULL;3;N;D         ;1;1
100;14313;1;Cliente_0988;4;2015-07-15 00:00:00.000;4;156;NULL;10273;10234;3;S;A         ;6;3
100;14315;1;Cliente_0989;4;2015-07-16 00:00:00.000;1;156;NULL;10304;NULL;3;N;D         ;1;4
100;14317;1;Cliente_0990;3;2015-07-20 00:00:00.000;2;156;NULL;10172;10174;6;S;C         ;2;5
100;14329;10;Cliente_0991;4;2015-07-23 00:00:00.000;4;156;NULL;10304;NULL;3;N;C         ;6;2
100;14332;1;Cliente_0992;4;2015-07-27 00:00:00.000;1;156;NULL;10172;10111;6;S;C         ;3;1
100;14334;10;Cliente_0993;2;2015-07-28 00:00:00.000;1;156;NULL;10301;NULL;3;N;B         ;5;5
100;14339;1;Cliente_0994;2;2015-07-29 00:00:00.000;2;156;NULL;10302;NULL;3;N;B         ;2;3
100;14348;10;Cliente_0995;5;2015-07-30 00:00:00.000;3;156;NULL;10304;NULL;3;N;B         ;3;5
100;1435;10;Cliente_0996;1;2005-08-30 00:00:00.000;1;156;NULL;10304;NULL;3;N;B         ;7;1
100;14353;10;Cliente_0997;5;2015-07-30 00:00:00.000;5;156;NULL;10301;NULL;3;N;A         ;1;5
100;14354;1;Cliente_0998;5;2015-07-30 00:00:00.000;1;156;NULL;10301;NULL;3;N;D         ;3;4
100;14361;10;Cliente_0999;1;2015-07-31 00:00:00.000;4;156;NULL;10304;NULL;3;N;B         ;5;3
100;14362;10;Cliente_1000;3;2015-07-31 00:00:00.000;3;156;NULL;10304;NULL;3;N;B         ;2;5
100;14366;10;Cliente_1001;1;2015-08-04 00:00:00.000;2;156;NULL;10304;NULL;3;N;C         ;2;4
100;14367;1;Cliente_1002;4;2015-08-04 00:00:00.000;1;156;NULL;10304;NULL;3;N;C         ;3;5
100;14368;10;Cliente_1003;2;2015-08-04 00:00:00.000;2;156;NULL;10304;NULL;3;N;A         ;4;2
100;14372;10;Cliente_1004;3;2015-08-06 00:00:00.000;1;156;NULL;10301;NULL;3;N;B         ;2;3
100;14378;10;Cliente_1005;3;2015-08-07 00:00:00.000;3;156;NULL;10301;NULL;3;N;C         ;4;4
100;14379;10;Cliente_1006;1;2015-08-10 00:00:00.000;1;156;NULL;10304;NULL;3;N;A         ;4;1
100;14384;5;Cliente_1007;1;2015-08-11 00:00:00.000;4;156;NULL;10304;0;3;S;A         ;1;2
100;14385;1;Cliente_1008;2;2015-08-11 00:00:00.000;2;156;NULL;10304;NULL;3;N;A         ;2;3
100;1439;10;Cliente_1009;4;2005-09-07 00:00:00.000;1;156;NULL;10304;NULL;3;N;A         ;1;1
100;14391;1;Cliente_1010;1;2015-08-12 00:00:00.000;4;156;NULL;10224;50010;4;S;A         ;7;1
100;14392;10;Cliente_1011;4;2015-08-12 00:00:00.000;2;156;NULL;10301;NULL;3;N;A         ;7;5
100;14394;10;Cliente_1012;1;2015-08-13 00:00:00.000;2;156;NULL;10304;NULL;3;N;D         ;3;5
100;14396;10;Cliente_1013;4;2015-08-13 00:00:00.000;1;156;NULL;10301;NULL;3;N;B         ;6;3
100;144;10;Cliente_1014;1;1996-06-03 00:00:00.000;1;156;NULL;10303;NULL;3;N;C         ;5;2
100;14404;10;Cliente_1015;4;2015-08-17 00:00:00.000;2;156;NULL;10304;NULL;3;N;C         ;1;4
100;1441;10;Cliente_1016;1;2005-09-12 00:00:00.000;1;156;NULL;10304;NULL;3;N;A         ;2;5
100;14414;1;Cliente_1017;3;2015-08-19 00:00:00.000;2;156;NULL;10273;10234;3;S;A         ;3;1
100;14415;10;Cliente_1018;1;2015-08-19 00:00:00.000;3;156;NULL;10304;NULL;3;N;A         ;7;2
100;14419;10;Cliente_1019;5;2015-08-19 00:00:00.000;1;156;NULL;10304;NULL;3;N;D         ;3;3
100;1442;10;Cliente_1020;5;2005-09-12 00:00:00.000;2;156;NULL;10304;NULL;3;N;C         ;7;3
100;14420;10;Cliente_1021;2;2015-08-19 00:00:00.000;1;156;NULL;10301;NULL;3;N;A         ;6;3
100;14422;10;Cliente_1022;1;2015-08-20 00:00:00.000;4;156;NULL;10224;10240;3;S;A         ;5;3
100;14430;10;Cliente_1023;5;2015-08-24 00:00:00.000;1;156;NULL;10304;NULL;3;N;D         ;5;4
100;14432;10;Cliente_1024;2;2015-08-25 00:00:00.000;3;156;NULL;10304;NULL;3;N;D         ;4;2
100;14435;1;Cliente_1025;3;2015-08-25 00:00:00.000;1;156;NULL;10224;10221;6;S;D         ;3;5
100;14436;10;Cliente_1026;5;2015-08-25 00:00:00.000;5;156;NULL;10304;0;3;N;D         ;1;5
100;14439;5;Cliente_1027;4;2015-08-25 00:00:00.000;3;156;NULL;10304;NULL;3;N;C         ;6;1
100;1446;10;Cliente_1028;4;2005-09-28 00:00:00.000;2;156;NULL;10301;NULL;3;N;D         ;5;5
100;14463;10;Cliente_1029;5;2015-09-02 00:00:00.000;3;156;NULL;10304;NULL;3;N;C         ;4;4
100;14465;10;Cliente_1030;5;2015-09-03 00:00:00.000;3;156;NULL;10301;NULL;3;N;A         ;3;4
100;14466;1;Cliente_1031;2;2015-09-03 00:00:00.000;4;156;NULL;10224;50009;3;S;C         ;3;1
100;14473;10;Cliente_1032;1;2015-09-07 00:00:00.000;2;156;NULL;10304;NULL;3;N;B         ;7;1
100;14475;1;Cliente_1033;2;2015-09-07 00:00:00.000;1;156;NULL;10301;NULL;3;N;D         ;6;4
100;14480;1;Cliente_1034;1;2015-09-09 00:00:00.000;1;156;NULL;10301;NULL;3;N;A         ;4;3
100;14481;1;Cliente_1035;2;2015-09-10 00:00:00.000;3;156;NULL;10224;50010;3;S;A         ;2;2
100;14487;10;Cliente_1036;1;2015-09-11 00:00:00.000;3;156;NULL;10304;NULL;3;N;C         ;2;3
100;14492;10;Cliente_1037;4;2015-09-14 00:00:00.000;4;156;NULL;10304;NULL;3;N;B         ;7;1
100;14495;1;Cliente_1038;1;2015-09-16 00:00:00.000;2;156;NULL;10304;NULL;3;N;B         ;2;1
100;14504;10;Cliente_1039;5;2015-09-21 00:00:00.000;2;156;NULL;10301;0;3;N;C         ;2;2
100;14510;10;Cliente_1040;2;2015-09-22 00:00:00.000;3;156;NULL;10304;NULL;3;N;C         ;6;4
100;14511;10;Cliente_1041;2;2015-09-22 00:00:00.000;2;156;NULL;10224;;3;S;B         ;1;4
100;14513;10;Cliente_1042;4;2015-09-23 00:00:00.000;5;156;NULL;10304;NULL;3;N;B         ;5;2
100;14515;1;Cliente_1043;1;2015-09-23 00:00:00.000;4;156;NULL;10186;10190;3;S;D         ;5;5
100;14528;1;Cliente_1044;4;2015-09-28 00:00:00.000;2;156;NULL;10304;NULL;3;N;C         ;4;5
100;14534;10;Cliente_1045;3;2015-09-30 00:00:00.000;1;156;NULL;10304;NULL;3;N;D         ;3;3
100;14536;10;Cliente_1046;5;2015-09-30 00:00:00.000;3;156;NULL;10304;NULL;3;N;D         ;1;3
100;14548;10;Cliente_1047;1;2015-10-06 00:00:00.000;3;156;NULL;10304;NULL;3;N;B         ;2;3
100;14554;1;Cliente_1048;4;2015-10-07 00:00:00.000;4;156;NULL;10304;NULL;3;N;C         ;5;4
100;14560;10;Cliente_1049;5;2015-10-08 00:00:00.000;4;156;NULL;10304;NULL;3;N;A         ;4;3
100;14569;10;Cliente_1050;3;2015-10-14 00:00:00.000;4;156;NULL;10304;NULL;3;N;A         ;2;3
100;14570;10;Cliente_1051;3;2015-10-15 00:00:00.000;1;156;NULL;10304;NULL;3;N;B         ;7;2
100;1458;10;Cliente_1052;5;2005-10-13 00:00:00.000;4;156;NULL;10301;NULL;3;N;C         ;2;1
100;14586;1;Cliente_1053;4;2015-10-21 00:00:00.000;3;156;NULL;10304;NULL;3;N;B         ;3;1
100;1459;5;Cliente_1054;3;2005-10-14 00:00:00.000;2;156;NULL;10301;NULL;3;S;C         ;3;5
100;14591;10;Cliente_1055;1;2015-10-23 00:00:00.000;3;156;NULL;10304;NULL;3;N;A         ;3;5
100;14592;1;Cliente_1056;1;2015-10-23 00:00:00.000;4;156;NULL;10304;NULL;3;N;D         ;3;1
100;14595;1;Cliente_1057;1;2015-10-26 00:00:00.000;5;156;NULL;10304;NULL;3;N;B         ;3;4
100;14606;10;Cliente_1058;5;2015-10-28 00:00:00.000;2;156;NULL;10304;NULL;3;N;C         ;3;3
100;14611;10;Cliente_1059;1;2015-10-29 00:00:00.000;1;156;NULL;10304;NULL;3;N;B         ;4;2
100;1462;10;Cliente_1060;5;2005-10-20 00:00:00.000;3;156;NULL;10303;NULL;3;N;D         ;2;5
100;14620;10;Cliente_1061;2;2015-11-03 00:00:00.000;3;156;NULL;10304;NULL;3;N;C         ;7;5
100;14624;10;Cliente_1062;4;2015-11-04 00:00:00.000;1;156;NULL;10304;NULL;3;N;D         ;5;5
100;14634;10;Cliente_1063;3;2015-11-05 00:00:00.000;2;156;NULL;10304;0;3;N;B         ;1;3
100;14640;10;Cliente_1064;3;2015-11-06 00:00:00.000;1;156;NULL;10304;NULL;3;N;B         ;7;1
100;14642;10;Cliente_1065;4;2015-11-09 00:00:00.000;5;156;NULL;10304;NULL;3;N;B         ;2;2
100;1465;10;Cliente_1066;1;2005-10-27 00:00:00.000;5;156;NULL;10304;NULL;3;N;B         ;3;2
100;14653;1;Cliente_1067;1;2015-11-16 00:00:00.000;5;156;NULL;10224;50015;6;S;A         ;5;4
100;14661;10;Cliente_1068;5;2015-11-23 00:00:00.000;4;156;NULL;10304;NULL;3;N;A         ;6;5
100;14667;10;Cliente_1069;2;2015-11-25 00:00:00.000;1;156;NULL;10301;NULL;3;N;B         ;2;3
100;1467;10;Cliente_1070;3;2005-10-31 00:00:00.000;3;156;NULL;10304;NULL;3;N;C         ;1;1
100;14671;10;Cliente_1071;1;2015-11-26 00:00:00.000;4;156;NULL;10304;NULL;3;N;A         ;2;5
100;14679;1;Cliente_1072;5;2015-12-01 00:00:00.000;3;156;NULL;10224;10246;3;S;C         ;6;4
100;14688;5;Cliente_1073;2;2015-12-04 00:00:00.000;1;156;NULL;10304;NULL;3;N;A         ;7;2
100;14692;10;Cliente_1074;1;2015-12-07 00:00:00.000;1;156;NULL;10304;NULL;3;N;D         ;5;3
100;14695;10;Cliente_1075;3;2015-12-08 00:00:00.000;5;156;NULL;10304;NULL;3;N;B         ;1;1
100;14699;1;Cliente_1076;2;2015-12-09 00:00:00.000;1;156;NULL;10304;NULL;3;N;A         ;7;1
100;14702;1;Cliente_1077;3;2015-12-10 00:00:00.000;4;156;NULL;10273;10234;3;S;A         ;5;4
100;14705;1;Cliente_1078;1;2015-12-10 00:00:00.000;3;156;NULL;10224;50010;4;S;C         ;3;3
100;14708;10;Cliente_1079;4;2015-12-10 00:00:00.000;4;156;NULL;10302;NULL;3;N;D         ;2;5
100;1471;10;Cliente_1080;2;2005-11-14 00:00:00.000;2;156;NULL;10304;NULL;3;N;D         ;3;4
100;14712;10;Cliente_1081;3;2015-12-11 00:00:00.000;1;156;NULL;10304;NULL;3;N;B         ;1;4
100;14713;10;Cliente_1082;3;2015-12-11 00:00:00.000;4;156;NULL;10304;NULL;3;N;D         ;5;1
100;14716;1;Cliente_1083;5;2015-12-14 00:00:00.000;3;156;NULL;10304;NULL;3;N;B         ;1;4
100;14718;10;Cliente_1084;5;2015-12-14 00:00:00.000;3;156;NULL;10301;NULL;3;N;A         ;5;5
100;14723;1;Cliente_1085;5;2015-12-16 00:00:00.000;3;156;NULL;10304;NULL;3;N;B         ;7;3
100;14725;10;Cliente_1086;3;2015-12-16 00:00:00.000;5;156;NULL;10304;NULL;3;N;C         ;1;4
100;14731;10;Cliente_1087;2;2015-12-18 00:00:00.000;4;156;NULL;10304;NULL;3;N;B         ;3;1
100;14732;10;Cliente_1088;1;2015-12-18 00:00:00.000;2;156;NULL;10304;NULL;3;N;C         ;5;3
100;14733;1;Cliente_1089;2;2015-12-18 00:00:00.000;4;156;NULL;10304;NULL;3;N;A         ;7;2
100;14735;1;Cliente_1090;5;2015-12-18 00:00:00.000;2;156;NULL;10172;10175;3;S;D         ;4;5
100;14741;1;Cliente_1091;2;2016-01-04 00:00:00.000;1;156;NULL;10224;50014;3;S;A         ;4;1
100;14744;10;Cliente_1092;1;2016-01-06 00:00:00.000;3;156;NULL;10304;NULL;3;N;C         ;6;4
100;14745;1;Cliente_1093;4;2016-01-06 00:00:00.000;5;156;NULL;10224;1;5;S;D         ;3;3
100;14746;10;Cliente_1094;5;2016-01-07 00:00:00.000;3;156;NULL;10304;NULL;3;N;A         ;4;3
100;14747;1;Cliente_1095;1;2016-01-08 00:00:00.000;1;156;NULL;10224;50010;4;S;B         ;2;5
100;14748;10;Cliente_1096;4;2016-01-08 00:00:00.000;3;156;NULL;10301;NULL;3;N;D         ;7;4
100;14750;1;Cliente_1097;1;2016-01-12 00:00:00.000;3;156;NULL;10304;NULL;3;N;A         ;7;4
100;1476;10;Cliente_1098;3;2005-11-21 00:00:00.000;3;156;NULL;10301;NULL;3;N;D         ;6;2
100;14762;10;Cliente_1099;2;2016-01-19 00:00:00.000;4;156;NULL;10304;NULL;3;N;D         ;7;5
100;14763;1;Cliente_1100;2;2016-01-20 00:00:00.000;2;156;NULL;10172;10175;3;S;B         ;5;5
100;14770;10;Cliente_1101;1;2016-01-25 00:00:00.000;5;156;NULL;10304;NULL;3;N;B         ;2;4
100;14772;10;Cliente_1102;2;2016-01-26 00:00:00.000;4;156;NULL;10303;NULL;3;N;A         ;6;3
100;14773;1;Cliente_1103;5;2016-01-26 00:00:00.000;1;156;NULL;10224;50010;3;S;C         ;7;5
100;14774;10;Cliente_1104;2;2016-01-27 00:00:00.000;5;156;NULL;10301;0;3;N;A         ;1;5
100;14776;1;Cliente_1105;4;2016-01-28 00:00:00.000;5;156;NULL;10224;50016;3;S;B         ;5;1
100;14777;10;Cliente_1106;3;2016-01-28 00:00:00.000;2;156;NULL;10301;NULL;3;N;C         ;2;1
100;14781;1;Cliente_1107;2;2016-01-29 00:00:00.000;5;156;NULL;10301;NULL;3;N;C         ;3;5
100;14787;1;Cliente_1108;1;2016-02-01 00:00:00.000;1;156;NULL;10172;10174;3;S;A         ;6;2
100;14789;10;Cliente_1109;4;2016-02-01 00:00:00.000;1;156;NULL;10304;NULL;3;N;D         ;1;2
100;1479;10;Cliente_1110;4;2005-11-22 00:00:00.000;1;156;NULL;10304;NULL;3;N;D         ;2;5
100;14792;10;Cliente_1111;3;2016-02-02 00:00:00.000;2;156;NULL;10304;NULL;3;N;B         ;5;3
100;14794;10;Cliente_1112;5;2016-02-03 00:00:00.000;3;156;NULL;10301;NULL;3;N;D         ;2;1
100;14796;5;Cliente_1113;3;2016-02-04 00:00:00.000;1;156;NULL;10224;;3;S;D         ;4;3
100;14797;10;Cliente_1114;3;2016-02-05 00:00:00.000;5;156;NULL;10304;NULL;3;N;B         ;5;1
100;14801;1;Cliente_1115;1;2016-02-09 00:00:00.000;2;156;NULL;10304;NULL;3;N;D         ;3;4
100;14806;10;Cliente_1116;3;2016-02-12 00:00:00.000;3;156;NULL;10304;NULL;3;N;D         ;7;5
100;14810;1;Cliente_1117;1;2016-02-15 00:00:00.000;4;156;NULL;10301;NULL;3;N;A         ;4;1
100;14814;1;Cliente_1118;5;2016-02-17 00:00:00.000;3;156;NULL;10273;10234;3;S;D         ;7;4
100;1482;10;Cliente_1119;3;2005-11-29 00:00:00.000;2;156;NULL;10304;NULL;3;N;A         ;1;4
100;14820;1;Cliente_1120;1;2016-02-22 00:00:00.000;5;156;NULL;10301;NULL;3;S;C         ;2;4
100;14824;10;Cliente_1121;3;2016-02-23 00:00:00.000;4;156;NULL;10304;NULL;3;N;C         ;5;3
100;14834;1;Cliente_1122;4;2016-02-29 00:00:00.000;4;156;NULL;10304;NULL;3;N;A         ;1;5
100;14835;1;Cliente_1123;5;2016-02-29 00:00:00.000;2;156;NULL;10304;NULL;3;N;D         ;7;2
